Freq(Hz), SPL(dB)
8388.864899, 108.191
8389.201355, 108.191
8389.537811, 108.190
8389.874268, 108.190
8390.210724, 108.190
8390.547180, 108.190
8390.883636, 108.190
8391.220093, 108.189
8391.556549, 108.189
8391.893005, 108.189
8392.229462, 108.189
8392.565918, 108.188
8392.902374, 108.188
8393.238831, 108.188
8393.575287, 108.188
8393.911743, 108.188
8394.248199, 108.188
8394.584656, 108.188
8394.921112, 108.188
8395.257568, 108.187
8395.594025, 108.187
8395.930481, 108.186
8396.266937, 108.186
8396.603394, 108.186
8396.939850, 108.186
8397.276306, 108.186
8397.612762, 108.186
8397.949219, 108.186
8398.285675, 108.186
8398.622131, 108.186
8398.958588, 108.185
8399.295044, 108.185
8399.631500, 108.184
8399.967957, 108.184
8400.304413, 108.183
8400.640869, 108.183
8400.977325, 108.183
8401.313782, 108.184
8401.650238, 108.184
8401.986694, 108.183
8402.323151, 108.183
8402.659607, 108.183
8402.996063, 108.183
8403.332520, 108.182
8403.668976, 108.182
8404.005432, 108.182
8404.341888, 108.182
8404.678345, 108.181
8405.014801, 108.181
8405.351257, 108.181
8405.687714, 108.181
8406.024170, 108.181
8406.360626, 108.181
8406.697083, 108.181
8407.033539, 108.181
8407.369995, 108.181
8407.706451, 108.181
8408.042908, 108.181
8408.379364, 108.180
8408.715820, 108.179
8409.052277, 108.179
8409.388733, 108.179
8409.725189, 108.179
8410.061646, 108.179
8410.398102, 108.179
8410.734558, 108.179
8411.071014, 108.179
8411.407471, 108.179
8411.743927, 108.179
8412.080383, 108.179
8412.416840, 108.179
8412.753296, 108.179
8413.089752, 108.179
8413.426208, 108.178
8413.762665, 108.178
8414.099121, 108.178
8414.435577, 108.177
8414.772034, 108.177
8415.108490, 108.176
8415.444946, 108.176
8415.781403, 108.176
8416.117859, 108.176
8416.454315, 108.176
8416.790771, 108.176
8417.127228, 108.176
8417.463684, 108.176
8417.800140, 108.176
8418.136597, 108.176
8418.473053, 108.175
8418.809509, 108.175
8419.145966, 108.175
8419.482422, 108.175
8419.818878, 108.175
8420.155334, 108.175
8420.491791, 108.175
8420.828247, 108.175
8421.164703, 108.174
8421.501160, 108.174
8421.837616, 108.174
8422.174072, 108.174
8422.510529, 108.174
8422.846985, 108.174
8423.183441, 108.173
8423.519897, 108.173
8423.856354, 108.173
8424.192810, 108.173
8424.529266, 108.173
8424.865723, 108.173
8425.202179, 108.173
8425.538635, 108.173
8425.875092, 108.173
8426.211548, 108.172
8426.548004, 108.173
8426.884460, 108.173
8427.220917, 108.173
8427.557373, 108.173
8427.893829, 108.173
8428.230286, 108.172
8428.566742, 108.172
8428.903198, 108.172
8429.239655, 108.171
8429.576111, 108.171
8429.912567, 108.172
8430.249023, 108.172
8430.585480, 108.172
8430.921936, 108.172
8431.258392, 108.172
8431.594849, 108.172
8431.931305, 108.172
8432.267761, 108.171
8432.604218, 108.171
8432.940674, 108.171
8433.277130, 108.171
8433.613586, 108.171
8433.950043, 108.171
8434.286499, 108.171
8434.622955, 108.171
8434.959412, 108.171
8435.295868, 108.171
8435.632324, 108.170
8435.968781, 108.170
8436.305237, 108.170
8436.641693, 108.170
8436.978149, 108.170
8437.314606, 108.170
8437.651062, 108.170
8437.987518, 108.170
8438.323975, 108.170
8438.660431, 108.170
8438.996887, 108.170
8439.333344, 108.170
8439.669800, 108.169
8440.006256, 108.169
8440.342712, 108.169
8440.679169, 108.169
8441.015625, 108.170
8441.352081, 108.170
8441.688538, 108.170
8442.024994, 108.170
8442.361450, 108.170
8442.697906, 108.170
8443.034363, 108.170
8443.370819, 108.169
8443.707275, 108.169
8444.043732, 108.169
8444.380188, 108.169
8444.716644, 108.169
8445.053101, 108.169
8445.389557, 108.169
8445.726013, 108.169
8446.062469, 108.169
8446.398926, 108.169
8446.735382, 108.169
8447.071838, 108.169
8447.408295, 108.169
8447.744751, 108.169
8448.081207, 108.169
8448.417664, 108.169
8448.754120, 108.169
8449.090576, 108.169
8449.427032, 108.169
8449.763489, 108.168
8450.099945, 108.168
8450.436401, 108.168
8450.772858, 108.168
8451.109314, 108.169
8451.445770, 108.169
8451.782227, 108.169
8452.118683, 108.169
8452.455139, 108.169
8452.791595, 108.169
8453.128052, 108.169
8453.464508, 108.169
8453.800964, 108.169
8454.137421, 108.169
8454.473877, 108.169
8454.810333, 108.168
8455.146790, 108.168
8455.483246, 108.168
8455.819702, 108.168
8456.156158, 108.168
8456.492615, 108.168
8456.829071, 108.168
8457.165527, 108.169
8457.501984, 108.169
8457.838440, 108.169
8458.174896, 108.169
8458.511353, 108.169
8458.847809, 108.169
8459.184265, 108.169
8459.520721, 108.169
8459.857178, 108.169
8460.193634, 108.169
8460.530090, 108.169
8460.866547, 108.169
8461.203003, 108.169
8461.539459, 108.169
8461.875916, 108.169
8462.212372, 108.169
8462.548828, 108.169
8462.885284, 108.169
8463.221741, 108.169
8463.558197, 108.169
8463.894653, 108.169
8464.231110, 108.169
8464.567566, 108.169
8464.904022, 108.169
8465.240479, 108.169
8465.576935, 108.169
8465.913391, 108.169
8466.249847, 108.169
8466.586304, 108.169
8466.922760, 108.169
8467.259216, 108.169
8467.595673, 108.169
8467.932129, 108.169
8468.268585, 108.169
8468.605042, 108.169
8468.941498, 108.169
8469.277954, 108.169
8469.614410, 108.170
8469.950867, 108.170
8470.287323, 108.170
8470.623779, 108.170
8470.960236, 108.170
8471.296692, 108.170
8471.633148, 108.170
8471.969604, 108.170
8472.306061, 108.170
8472.642517, 108.170
8472.978973, 108.170
8473.315430, 108.170
8473.651886, 108.169
8473.988342, 108.169
8474.324799, 108.169
8474.661255, 108.169
8474.997711, 108.170
8475.334167, 108.170
8475.670624, 108.170
8476.007080, 108.170
8476.343536, 108.170
8476.679993, 108.170
8477.016449, 108.170
8477.352905, 108.171
8477.689362, 108.171
8478.025818, 108.171
8478.362274, 108.171
8478.698730, 108.170
8479.035187, 108.170
8479.371643, 108.170
8479.708099, 108.170
8480.044556, 108.170
8480.381012, 108.170
8480.717468, 108.170
8481.053925, 108.171
8481.390381, 108.171
8481.726837, 108.171
8482.063293, 108.171
8482.399750, 108.171
8482.736206, 108.171
8483.072662, 108.171
8483.409119, 108.171
8483.745575, 108.172
8484.082031, 108.172
8484.418488, 108.172
8484.754944, 108.172
8485.091400, 108.172
8485.427856, 108.172
8485.764313, 108.172
8486.100769, 108.172
8486.437225, 108.172
8486.773682, 108.172
8487.110138, 108.172
8487.446594, 108.172
8487.783051, 108.172
8488.119507, 108.172
8488.455963, 108.172
8488.792419, 108.172
8489.128876, 108.172
8489.465332, 108.173
8489.801788, 108.173
8490.138245, 108.173
8490.474701, 108.173
8490.811157, 108.173
8491.147614, 108.173
8491.484070, 108.173
8491.820526, 108.173
8492.156982, 108.173
8492.493439, 108.173
8492.829895, 108.173
8493.166351, 108.173
8493.502808, 108.174
8493.839264, 108.174
8494.175720, 108.174
8494.512177, 108.174
8494.848633, 108.174
8495.185089, 108.174
8495.521545, 108.174
8495.858002, 108.174
8496.194458, 108.174
8496.530914, 108.174
8496.867371, 108.174
8497.203827, 108.175
8497.540283, 108.175
8497.876740, 108.175
8498.213196, 108.176
8498.549652, 108.176
8498.886108, 108.175
8499.222565, 108.175
8499.559021, 108.175
8499.895477, 108.175
8500.231934, 108.176
8500.568390, 108.176
8500.904846, 108.176
8501.241302, 108.176
8501.577759, 108.176
8501.914215, 108.176
8502.250671, 108.177
8502.587128, 108.177
8502.923584, 108.177
8503.260040, 108.177
8503.596497, 108.177
8503.932953, 108.177
8504.269409, 108.177
8504.605865, 108.177
8504.942322, 108.177
8505.278778, 108.177
8505.615234, 108.177
8505.951691, 108.177
8506.288147, 108.177
8506.624603, 108.177
8506.961060, 108.177
8507.297516, 108.178
8507.633972, 108.178
8507.970428, 108.178
8508.306885, 108.178
8508.643341, 108.179
8508.979797, 108.179
8509.316254, 108.179
8509.652710, 108.179
8509.989166, 108.179
8510.325623, 108.179
8510.662079, 108.179
8510.998535, 108.179
8511.334991, 108.179
8511.671448, 108.179
8512.007904, 108.179
8512.344360, 108.180
8512.680817, 108.180
8513.017273, 108.180
8513.353729, 108.180
8513.690186, 108.180
8514.026642, 108.180
8514.363098, 108.180
8514.699554, 108.180
8515.036011, 108.180
8515.372467, 108.180
8515.708923, 108.180
8516.045380, 108.181
8516.381836, 108.181
8516.718292, 108.181
8517.054749, 108.181
8517.391205, 108.181
8517.727661, 108.181
8518.064117, 108.181
8518.400574, 108.181
8518.737030, 108.181
8519.073486, 108.182
8519.409943, 108.182
8519.746399, 108.182
8520.082855, 108.182
8520.419312, 108.182
8520.755768, 108.182
8521.092224, 108.182
8521.428680, 108.182
8521.765137, 108.182
8522.101593, 108.182
8522.438049, 108.182
8522.774506, 108.183
8523.110962, 108.183
8523.447418, 108.183
8523.783875, 108.183
8524.120331, 108.183
8524.456787, 108.183
8524.793243, 108.183
8525.129700, 108.183
8525.466156, 108.184
8525.802612, 108.184
8526.139069, 108.184
8526.475525, 108.184
8526.811981, 108.184
8527.148438, 108.184
8527.484894, 108.184
8527.821350, 108.184
8528.157806, 108.184
8528.494263, 108.185
8528.830719, 108.185
8529.167175, 108.185
8529.503632, 108.185
8529.840088, 108.185
8530.176544, 108.185
8530.513000, 108.185
8530.849457, 108.185
8531.185913, 108.186
8531.522369, 108.186
8531.858826, 108.186
8532.195282, 108.186
8532.531738, 108.186
8532.868195, 108.186
8533.204651, 108.186
8533.541107, 108.186
8533.877563, 108.186
8534.214020, 108.186
8534.550476, 108.186
8534.886932, 108.187
8535.223389, 108.187
8535.559845, 108.187
8535.896301, 108.187
8536.232758, 108.187
8536.569214, 108.187
8536.905670, 108.187
8537.242126, 108.187
8537.578583, 108.187
8537.915039, 108.187
8538.251495, 108.187
8538.587952, 108.187
8538.924408, 108.187
8539.260864, 108.187
8539.597321, 108.187
8539.933777, 108.187
8540.270233, 108.187
8540.606689, 108.188
8540.943146, 108.188
8541.279602, 108.188
8541.616058, 108.188
8541.952515, 108.188
8542.288971, 108.188
8542.625427, 108.188
8542.961884, 108.188
8543.298340, 108.188
8543.634796, 108.188
8543.971252, 108.188
8544.307709, 108.188
8544.644165, 108.188
8544.980621, 108.189
8545.317078, 108.189
8545.653534, 108.189
8545.989990, 108.189
8546.326447, 108.189
8546.662903, 108.188
8546.999359, 108.188
8547.335815, 108.188
8547.672272, 108.189
8548.008728, 108.189
8548.345184, 108.189
8548.681641, 108.189
8549.018097, 108.189
8549.354553, 108.189
8549.691010, 108.188
8550.027466, 108.188
8550.363922, 108.188
8550.700378, 108.188
8551.036835, 108.189
8551.373291, 108.189
8551.709747, 108.189
8552.046204, 108.189
8552.382660, 108.189
8552.719116, 108.188
8553.055573, 108.189
8553.392029, 108.189
8553.728485, 108.189
8554.064941, 108.190
8554.401398, 108.189
8554.737854, 108.189
8555.074310, 108.189
8555.410767, 108.189
8555.747223, 108.189
8556.083679, 108.189
8556.420135, 108.189
8556.756592, 108.189
8557.093048, 108.189
8557.429504, 108.189
8557.765961, 108.189
8558.102417, 108.189
8558.438873, 108.189
8558.775330, 108.189
8559.111786, 108.189
8559.448242, 108.189
8559.784698, 108.188
8560.121155, 108.188
8560.457611, 108.189
8560.794067, 108.189
8561.130524, 108.189
8561.466980, 108.189
8561.803436, 108.188
8562.139893, 108.188
8562.476349, 108.188
8562.812805, 108.189
8563.149261, 108.189
8563.485718, 108.189
8563.822174, 108.188
8564.158630, 108.188
8564.495087, 108.188
8564.831543, 108.188
8565.167999, 108.188
8565.504456, 108.189
8565.840912, 108.188
8566.177368, 108.188
8566.513824, 108.187
8566.850281, 108.187
8567.186737, 108.186
8567.523193, 108.186
8567.859650, 108.187
8568.196106, 108.187
8568.532562, 108.187
8568.869019, 108.187
8569.205475, 108.187
8569.541931, 108.187
8569.878387, 108.186
8570.214844, 108.186
8570.551300, 108.187
8570.887756, 108.187
8571.224213, 108.187
8571.560669, 108.187
8571.897125, 108.187
8572.233582, 108.186
8572.570038, 108.186
8572.906494, 108.186
8573.242950, 108.186
8573.579407, 108.186
8573.915863, 108.186
8574.252319, 108.186
8574.588776, 108.186
8574.925232, 108.186
8575.261688, 108.185
8575.598145, 108.185
8575.934601, 108.185
8576.271057, 108.184
8576.607513, 108.184
8576.943970, 108.184
8577.280426, 108.184
8577.616882, 108.184
8577.953339, 108.184
8578.289795, 108.184
8578.626251, 108.184
8578.962708, 108.184
8579.299164, 108.184
8579.635620, 108.183
8579.972076, 108.183
8580.308533, 108.183
8580.644989, 108.183
8580.981445, 108.182
8581.317902, 108.182
8581.654358, 108.182
8581.990814, 108.182
8582.327271, 108.182
8582.663727, 108.182
8583.000183, 108.182
8583.336639, 108.182
8583.673096, 108.182
8584.009552, 108.181
8584.346008, 108.181
8584.682465, 108.181
8585.018921, 108.181
8585.355377, 108.181
8585.691833, 108.181
8586.028290, 108.181
8586.364746, 108.180
8586.701202, 108.180
8587.037659, 108.180
8587.374115, 108.180
8587.710571, 108.180
8588.047028, 108.180
8588.383484, 108.180
8588.719940, 108.180
8589.056396, 108.179
8589.392853, 108.179
8589.729309, 108.178
8590.065765, 108.178
8590.402222, 108.178
8590.738678, 108.178
8591.075134, 108.178
8591.411591, 108.177
8591.748047, 108.177
8592.084503, 108.177
8592.420959, 108.177
8592.757416, 108.177
8593.093872, 108.177
8593.430328, 108.177
8593.766785, 108.177
8594.103241, 108.176
8594.439697, 108.176
8594.776154, 108.176
8595.112610, 108.176
8595.449066, 108.175
8595.785522, 108.175
8596.121979, 108.175
8596.458435, 108.175
8596.794891, 108.174
8597.131348, 108.174
8597.467804, 108.174
8597.804260, 108.174
8598.140717, 108.174
8598.477173, 108.174
8598.813629, 108.174
8599.150085, 108.173
8599.486542, 108.173
8599.822998, 108.173
8600.159454, 108.173
8600.495911, 108.172
8600.832367, 108.172
8601.168823, 108.172
8601.505280, 108.172
8601.841736, 108.171
8602.178192, 108.171
8602.514648, 108.171
8602.851105, 108.171
8603.187561, 108.171
8603.524017, 108.171
8603.860474, 108.170
8604.196930, 108.170
8604.533386, 108.170
8604.869843, 108.169
8605.206299, 108.169
8605.542755, 108.169
8605.879211, 108.169
8606.215668, 108.169
8606.552124, 108.169
8606.888580, 108.168
8607.225037, 108.168
8607.561493, 108.168
8607.897949, 108.167
8608.234406, 108.167
8608.570862, 108.167
8608.907318, 108.167
8609.243774, 108.167
8609.580231, 108.167
8609.916687, 108.166
8610.253143, 108.166
8610.589600, 108.166
8610.926056, 108.166
8611.262512, 108.166
8611.598969, 108.166
8611.935425, 108.165
8612.271881, 108.165
8612.608337, 108.165
8612.944794, 108.165
8613.281250, 108.164
8613.617706, 108.164
8613.954163, 108.164
8614.290619, 108.164
8614.627075, 108.164
8614.963531, 108.163
8615.299988, 108.163
8615.636444, 108.163
8615.972900, 108.162
8616.309357, 108.162
8616.645813, 108.161
8616.982269, 108.161
8617.318726, 108.161
8617.655182, 108.161
8617.991638, 108.161
8618.328094, 108.161
8618.664551, 108.160
8619.001007, 108.160
8619.337463, 108.160
8619.673920, 108.160
8620.010376, 108.160
8620.346832, 108.160
8620.683289, 108.159
8621.019745, 108.159
8621.356201, 108.159
8621.692657, 108.159
8622.029114, 108.158
8622.365570, 108.158
8622.702026, 108.158
8623.038483, 108.157
8623.374939, 108.157
8623.711395, 108.157
8624.047852, 108.157
8624.384308, 108.157
8624.720764, 108.157
8625.057220, 108.156
8625.393677, 108.155
8625.730133, 108.155
8626.066589, 108.155
8626.403046, 108.155
8626.739502, 108.155
8627.075958, 108.155
8627.412415, 108.155
8627.748871, 108.154
8628.085327, 108.154
8628.421783, 108.153
8628.758240, 108.153
8629.094696, 108.153
8629.431152, 108.152
8629.767609, 108.151
8630.104065, 108.150
8630.440521, 108.149
8630.776978, 108.148
8631.113434, 108.148
8631.449890, 108.148
8631.786346, 108.149
8632.122803, 108.150
8632.459259, 108.150
8632.795715, 108.150
8633.132172, 108.150
8633.468628, 108.149
8633.805084, 108.149
8634.141541, 108.149
8634.477997, 108.148
8634.814453, 108.148
8635.150909, 108.147
8635.487366, 108.147
8635.823822, 108.147
8636.160278, 108.147
8636.496735, 108.147
8636.833191, 108.147
8637.169647, 108.146
8637.506104, 108.146
8637.842560, 108.145
8638.179016, 108.145
8638.515472, 108.145
8638.851929, 108.144
8639.188385, 108.144
8639.524841, 108.144
8639.861298, 108.144
8640.197754, 108.144
8640.534210, 108.143
8640.870667, 108.143
8641.207123, 108.143
8641.543579, 108.142
8641.880035, 108.142
8642.216492, 108.142
8642.552948, 108.142
8642.889404, 108.142
8643.225861, 108.141
8643.562317, 108.140
8643.898773, 108.140
8644.235229, 108.140
8644.571686, 108.139
8644.908142, 108.139
8645.244598, 108.139
8645.581055, 108.138
8645.917511, 108.138
8646.253967, 108.137
8646.590424, 108.137
8646.926880, 108.137
8647.263336, 108.137
8647.599792, 108.136
8647.936249, 108.136
8648.272705, 108.136
8648.609161, 108.135
8648.945618, 108.135
8649.282074, 108.134
8649.618530, 108.134
8649.954987, 108.134
8650.291443, 108.133
8650.627899, 108.133
8650.964355, 108.133
8651.300812, 108.133
8651.637268, 108.132
8651.973724, 108.132
8652.310181, 108.131
8652.646637, 108.131
8652.983093, 108.130
8653.319550, 108.130
8653.656006, 108.130
8653.992462, 108.129
8654.328918, 108.129
8654.665375, 108.128
8655.001831, 108.128
8655.338287, 108.127
8655.674744, 108.127
8656.011200, 108.127
8656.347656, 108.127
8656.684113, 108.126
8657.020569, 108.126
8657.357025, 108.125
8657.693481, 108.125
8658.029938, 108.124
8658.366394, 108.124
8658.702850, 108.124
8659.039307, 108.123
8659.375763, 108.123
8659.712219, 108.122
8660.048676, 108.122
8660.385132, 108.122
8660.721588, 108.122
8661.058044, 108.121
8661.394501, 108.121
8661.730957, 108.121
8662.067413, 108.120
8662.403870, 108.119
8662.740326, 108.119
8663.076782, 108.118
8663.413239, 108.118
8663.749695, 108.117
8664.086151, 108.117
8664.422607, 108.117
8664.759064, 108.116
8665.095520, 108.116
8665.431976, 108.115
8665.768433, 108.115
8666.104889, 108.114
8666.441345, 108.114
8666.777802, 108.113
8667.114258, 108.113
8667.450714, 108.113
8667.787170, 108.113
8668.123627, 108.112
8668.460083, 108.111
8668.796539, 108.111
8669.132996, 108.110
8669.469452, 108.110
8669.805908, 108.110
8670.142365, 108.109
8670.478821, 108.109
8670.815277, 108.108
8671.151733, 108.108
8671.488190, 108.107
8671.824646, 108.106
8672.161102, 108.106
8672.497559, 108.106
8672.834015, 108.105
8673.170471, 108.105
8673.506927, 108.105
8673.843384, 108.104
8674.179840, 108.104
8674.516296, 108.103
8674.852753, 108.102
8675.189209, 108.102
8675.525665, 108.101
8675.862122, 108.101
8676.198578, 108.100
8676.535034, 108.100
8676.871490, 108.099
8677.207947, 108.099
8677.544403, 108.099
8677.880859, 108.098
8678.217316, 108.098
8678.553772, 108.097
8678.890228, 108.097
8679.226685, 108.096
8679.563141, 108.095
8679.899597, 108.095
8680.236053, 108.095
8680.572510, 108.095
8680.908966, 108.094
8681.245422, 108.094
8681.581879, 108.093
8681.918335, 108.093
