Freq(Hz), SPL(dB)
10346.031189, 102.167
10346.367645, 102.165
10346.704102, 102.164
10347.040558, 102.162
10347.377014, 102.161
10347.713470, 102.160
10348.049927, 102.159
10348.386383, 102.158
10348.722839, 102.157
10349.059296, 102.155
10349.395752, 102.154
10349.732208, 102.152
10350.068665, 102.151
10350.405121, 102.149
10350.741577, 102.148
10351.078033, 102.146
10351.414490, 102.145
10351.750946, 102.144
10352.087402, 102.143
10352.423859, 102.142
10352.760315, 102.141
10353.096771, 102.139
10353.433228, 102.138
10353.769684, 102.136
10354.106140, 102.135
10354.442596, 102.133
10354.779053, 102.132
10355.115509, 102.130
10355.451965, 102.129
10355.788422, 102.127
10356.124878, 102.126
10356.461334, 102.125
10356.797791, 102.124
10357.134247, 102.123
10357.470703, 102.121
10357.807159, 102.120
10358.143616, 102.119
10358.480072, 102.117
10358.816528, 102.116
10359.152985, 102.115
10359.489441, 102.114
10359.825897, 102.113
10360.162354, 102.111
10360.498810, 102.110
10360.835266, 102.108
10361.171722, 102.107
10361.508179, 102.106
10361.844635, 102.104
10362.181091, 102.103
10362.517548, 102.101
10362.854004, 102.100
10363.190460, 102.098
10363.526917, 102.097
10363.863373, 102.096
10364.199829, 102.095
10364.536285, 102.094
10364.872742, 102.093
10365.209198, 102.091
10365.545654, 102.089
10365.882111, 102.087
10366.218567, 102.086
10366.555023, 102.085
10366.891479, 102.084
10367.227936, 102.083
10367.564392, 102.082
10367.900848, 102.081
10368.237305, 102.080
10368.573761, 102.078
10368.910217, 102.077
10369.246674, 102.076
10369.583130, 102.075
10369.919586, 102.074
10370.256042, 102.073
10370.592499, 102.071
10370.928955, 102.069
10371.265411, 102.067
10371.601868, 102.065
10371.938324, 102.064
10372.274780, 102.063
10372.611237, 102.063
10372.947693, 102.062
10373.284149, 102.061
10373.620605, 102.060
10373.957062, 102.058
10374.293518, 102.056
10374.629974, 102.054
10374.966431, 102.053
10375.302887, 102.053
10375.639343, 102.052
10375.975800, 102.051
10376.312256, 102.049
10376.648712, 102.048
10376.985168, 102.046
10377.321625, 102.044
10377.658081, 102.043
10377.994537, 102.042
10378.330994, 102.041
10378.667450, 102.040
10379.003906, 102.039
10379.340363, 102.038
10379.676819, 102.037
10380.013275, 102.036
10380.349731, 102.035
10380.686188, 102.034
10381.022644, 102.032
10381.359100, 102.030
10381.695557, 102.028
10382.032013, 102.027
10382.368469, 102.025
10382.704926, 102.024
10383.041382, 102.023
10383.377838, 102.023
10383.714294, 102.022
10384.050751, 102.021
10384.387207, 102.020
10384.723663, 102.019
10385.060120, 102.017
10385.396576, 102.016
10385.733032, 102.015
10386.069489, 102.014
10386.405945, 102.013
10386.742401, 102.012
10387.078857, 102.011
10387.415314, 102.010
10387.751770, 102.009
10388.088226, 102.007
10388.424683, 102.006
10388.761139, 102.005
10389.097595, 102.003
10389.434052, 102.002
10389.770508, 102.000
10390.106964, 101.999
10390.443420, 101.998
10390.779877, 101.997
10391.116333, 101.996
10391.452789, 101.996
10391.789246, 101.995
10392.125702, 101.994
10392.462158, 101.993
10392.798615, 101.991
10393.135071, 101.990
10393.471527, 101.989
10393.807983, 101.988
10394.144440, 101.986
10394.480896, 101.985
10394.817352, 101.983
10395.153809, 101.982
10395.490265, 101.981
10395.826721, 101.980
10396.163177, 101.979
10396.499634, 101.978
10396.836090, 101.977
10397.172546, 101.976
10397.509003, 101.975
10397.845459, 101.974
10398.181915, 101.973
10398.518372, 101.972
10398.854828, 101.970
10399.191284, 101.969
10399.527740, 101.968
10399.864197, 101.967
10400.200653, 101.966
10400.537109, 101.964
10400.873566, 101.963
10401.210022, 101.962
10401.546478, 101.961
10401.882935, 101.960
10402.219391, 101.958
10402.555847, 101.958
10402.892303, 101.957
10403.228760, 101.956
10403.565216, 101.954
10403.901672, 101.953
10404.238129, 101.952
10404.574585, 101.951
10404.911041, 101.950
10405.247498, 101.948
10405.583954, 101.947
10405.920410, 101.946
10406.256866, 101.945
10406.593323, 101.943
10406.929779, 101.942
10407.266235, 101.941
10407.602692, 101.940
10407.939148, 101.940
10408.275604, 101.938
10408.612061, 101.937
10408.948517, 101.936
10409.284973, 101.935
10409.621429, 101.934
10409.957886, 101.933
10410.294342, 101.932
10410.630798, 101.931
10410.967255, 101.930
10411.303711, 101.929
10411.640167, 101.928
10411.976624, 101.927
10412.313080, 101.926
10412.649536, 101.925
10412.985992, 101.924
10413.322449, 101.922
10413.658905, 101.921
10413.995361, 101.920
10414.331818, 101.919
10414.668274, 101.918
10415.004730, 101.918
10415.341187, 101.917
10415.677643, 101.916
10416.014099, 101.914
10416.350555, 101.913
10416.687012, 101.912
10417.023468, 101.911
10417.359924, 101.910
10417.696381, 101.909
10418.032837, 101.909
10418.369293, 101.908
10418.705750, 101.906
10419.042206, 101.905
10419.378662, 101.905
10419.715118, 101.904
10420.051575, 101.903
10420.388031, 101.902
10420.724487, 101.901
10421.060944, 101.900
10421.397400, 101.899
10421.733856, 101.898
10422.070312, 101.897
10422.406769, 101.896
10422.743225, 101.895
10423.079681, 101.894
10423.416138, 101.893
10423.752594, 101.892
10424.089050, 101.891
10424.425507, 101.889
10424.761963, 101.888
10425.098419, 101.887
10425.434875, 101.886
10425.771332, 101.885
10426.107788, 101.885
10426.444244, 101.884
10426.780701, 101.883
10427.117157, 101.882
10427.453613, 101.881
10427.790070, 101.880
10428.126526, 101.879
10428.462982, 101.878
10428.799438, 101.877
10429.135895, 101.876
10429.472351, 101.875
10429.808807, 101.874
10430.145264, 101.874
10430.481720, 101.873
10430.818176, 101.872
10431.154633, 101.871
10431.491089, 101.870
10431.827545, 101.869
10432.164001, 101.868
10432.500458, 101.867
10432.836914, 101.866
10433.173370, 101.865
10433.509827, 101.864
10433.846283, 101.862
10434.182739, 101.861
10434.519196, 101.861
10434.855652, 101.860
10435.192108, 101.860
10435.528564, 101.859
10435.865021, 101.858
10436.201477, 101.857
10436.537933, 101.855
10436.874390, 101.854
10437.210846, 101.853
10437.547302, 101.852
10437.883759, 101.851
10438.220215, 101.851
10438.556671, 101.850
10438.893127, 101.850
10439.229584, 101.849
10439.566040, 101.849
10439.902496, 101.848
10440.238953, 101.847
10440.575409, 101.846
10440.911865, 101.845
10441.248322, 101.843
10441.584778, 101.842
10441.921234, 101.841
10442.257690, 101.840
10442.594147, 101.840
10442.930603, 101.840
10443.267059, 101.839
10443.603516, 101.839
10443.939972, 101.838
10444.276428, 101.837
10444.612885, 101.836
10444.949341, 101.834
10445.285797, 101.833
10445.622253, 101.833
10445.958710, 101.832
10446.295166, 101.832
10446.631622, 101.831
10446.968079, 101.830
10447.304535, 101.829
10447.640991, 101.828
10447.977448, 101.827
10448.313904, 101.826
10448.650360, 101.824
10448.986816, 101.823
10449.323273, 101.823
10449.659729, 101.822
10449.996185, 101.821
10450.332642, 101.821
10450.669098, 101.821
10451.005554, 101.821
10451.342010, 101.820
10451.678467, 101.820
10452.014923, 101.819
10452.351379, 101.817
10452.687836, 101.816
10453.024292, 101.815
10453.360748, 101.814
10453.697205, 101.813
10454.033661, 101.812
10454.370117, 101.812
10454.706573, 101.811
10455.043030, 101.811
10455.379486, 101.810
10455.715942, 101.810
10456.052399, 101.809
10456.388855, 101.809
10456.725311, 101.808
10457.061768, 101.807
10457.398224, 101.806
10457.734680, 101.805
10458.071136, 101.804
10458.407593, 101.803
10458.744049, 101.802
10459.080505, 101.801
10459.416962, 101.801
10459.753418, 101.801
10460.089874, 101.801
10460.426331, 101.800
10460.762787, 101.799
10461.099243, 101.798
10461.435699, 101.797
10461.772156, 101.796
10462.108612, 101.796
10462.445068, 101.795
10462.781525, 101.795
10463.117981, 101.794
10463.454437, 101.793
10463.790894, 101.792
10464.127350, 101.791
10464.463806, 101.790
10464.800262, 101.790
10465.136719, 101.790
10465.473175, 101.789
10465.809631, 101.789
10466.146088, 101.788
10466.482544, 101.787
10466.819000, 101.786
10467.155457, 101.786
10467.491913, 101.786
10467.828369, 101.786
10468.164825, 101.785
10468.501282, 101.785
10468.837738, 101.783
10469.174194, 101.782
10469.510651, 101.781
10469.847107, 101.780
10470.183563, 101.780
10470.520020, 101.780
10470.856476, 101.779
10471.192932, 101.779
10471.529388, 101.778
10471.865845, 101.778
10472.202301, 101.778
10472.538757, 101.777
10472.875214, 101.777
10473.211670, 101.776
10473.548126, 101.775
10473.884583, 101.774
10474.221039, 101.773
10474.557495, 101.773
10474.893951, 101.772
10475.230408, 101.772
10475.566864, 101.771
10475.903320, 101.771
10476.239777, 101.770
10476.576233, 101.769
10476.912689, 101.769
10477.249146, 101.768
10477.585602, 101.768
10477.922058, 101.768
10478.258514, 101.767
10478.594971, 101.767
10478.931427, 101.766
10479.267883, 101.765
10479.604340, 101.765
10479.940796, 101.765
10480.277252, 101.765
10480.613708, 101.764
10480.950165, 101.764
10481.286621, 101.763
10481.623077, 101.762
10481.959534, 101.761
10482.295990, 101.760
10482.632446, 101.760
10482.968903, 101.760
10483.305359, 101.759
10483.641815, 101.759
10483.978271, 101.758
10484.314728, 101.757
10484.651184, 101.757
10484.987640, 101.756
10485.324097, 101.756
10485.660553, 101.755
10485.997009, 101.755
10486.333466, 101.754
10486.669922, 101.753
10487.006378, 101.753
10487.342834, 101.753
10487.679291, 101.752
10488.015747, 101.752
10488.352203, 101.751
10488.688660, 101.750
10489.025116, 101.749
10489.361572, 101.748
10489.698029, 101.749
10490.034485, 101.749
10490.370941, 101.749
10490.707397, 101.749
10491.043854, 101.749
10491.380310, 101.748
10491.716766, 101.747
10492.053223, 101.746
10492.389679, 101.746
10492.726135, 101.745
10493.062592, 101.745
10493.399048, 101.744
10493.735504, 101.744
10494.071960, 101.744
10494.408417, 101.743
10494.744873, 101.743
10495.081329, 101.743
10495.417786, 101.743
10495.754242, 101.742
10496.090698, 101.741
10496.427155, 101.740
10496.763611, 101.739
10497.100067, 101.739
10497.436523, 101.738
10497.772980, 101.738
10498.109436, 101.738
10498.445892, 101.737
10498.782349, 101.737
10499.118805, 101.736
10499.455261, 101.736
10499.791718, 101.735
10500.128174, 101.735
10500.464630, 101.735
10500.801086, 101.734
10501.137543, 101.734
10501.473999, 101.733
10501.810455, 101.733
10502.146912, 101.733
10502.483368, 101.732
10502.819824, 101.732
10503.156281, 101.732
10503.492737, 101.731
10503.829193, 101.730
10504.165649, 101.730
10504.502106, 101.729
10504.838562, 101.729
10505.175018, 101.728
10505.511475, 101.727
10505.847931, 101.727
10506.184387, 101.726
10506.520844, 101.726
10506.857300, 101.726
10507.193756, 101.726
10507.530212, 101.726
10507.866669, 101.726
10508.203125, 101.726
10508.539581, 101.725
10508.876038, 101.724
10509.212494, 101.723
10509.548950, 101.722
10509.885406, 101.721
10510.221863, 101.721
10510.558319, 101.720
10510.894775, 101.720
10511.231232, 101.720
10511.567688, 101.719
10511.904144, 101.719
10512.240601, 101.718
10512.577057, 101.717
10512.913513, 101.717
10513.249969, 101.717
10513.586426, 101.716
10513.922882, 101.717
10514.259338, 101.717
10514.595795, 101.717
10514.932251, 101.716
10515.268707, 101.716
10515.605164, 101.715
10515.941620, 101.714
10516.278076, 101.713
10516.614532, 101.713
10516.950989, 101.712
10517.287445, 101.712
10517.623901, 101.712
10517.960358, 101.712
10518.296814, 101.712
10518.633270, 101.712
10518.969727, 101.712
10519.306183, 101.711
10519.642639, 101.711
10519.979095, 101.710
10520.315552, 101.710
10520.652008, 101.709
10520.988464, 101.709
10521.324921, 101.708
10521.661377, 101.708
10521.997833, 101.707
10522.334290, 101.706
10522.670746, 101.705
10523.007202, 101.704
10523.343658, 101.704
10523.680115, 101.704
10524.016571, 101.703
10524.353027, 101.703
10524.689484, 101.702
10525.025940, 101.702
10525.362396, 101.702
10525.698853, 101.702
10526.035309, 101.702
10526.371765, 101.702
10526.708221, 101.702
10527.044678, 101.701
10527.381134, 101.701
10527.717590, 101.700
10528.054047, 101.699
10528.390503, 101.699
10528.726959, 101.698
10529.063416, 101.698
10529.399872, 101.697
10529.736328, 101.697
10530.072784, 101.697
10530.409241, 101.697
10530.745697, 101.697
10531.082153, 101.697
10531.418610, 101.696
10531.755066, 101.696
10532.091522, 101.695
10532.427979, 101.694
10532.764435, 101.693
10533.100891, 101.692
10533.437347, 101.692
10533.773804, 101.692
10534.110260, 101.692
10534.446716, 101.692
10534.783173, 101.691
10535.119629, 101.691
10535.456085, 101.691
10535.792542, 101.690
10536.128998, 101.690
10536.465454, 101.689
10536.801910, 101.689
10537.138367, 101.689
10537.474823, 101.688
10537.811279, 101.688
10538.147736, 101.688
10538.484192, 101.688
10538.820648, 101.688
10539.157104, 101.688
10539.493561, 101.688
10539.830017, 101.687
10540.166473, 101.687
10540.502930, 101.686
10540.839386, 101.685
10541.175842, 101.684
10541.512299, 101.684
10541.848755, 101.684
10542.185211, 101.683
10542.521667, 101.683
10542.858124, 101.683
10543.194580, 101.682
10543.531036, 101.682
10543.867493, 101.681
10544.203949, 101.681
10544.540405, 101.681
10544.876862, 101.681
10545.213318, 101.681
10545.549774, 101.680
10545.886230, 101.679
10546.222687, 101.679
10546.559143, 101.679
10546.895599, 101.678
10547.232056, 101.678
10547.568512, 101.678
10547.904968, 101.677
10548.241425, 101.677
10548.577881, 101.676
10548.914337, 101.676
10549.250793, 101.676
10549.587250, 101.675
10549.923706, 101.675
10550.260162, 101.675
10550.596619, 101.675
10550.933075, 101.674
10551.269531, 101.674
10551.605988, 101.673
10551.942444, 101.673
10552.278900, 101.672
10552.615356, 101.672
10552.951813, 101.672
10553.288269, 101.672
10553.624725, 101.672
10553.961182, 101.672
10554.297638, 101.671
10554.634094, 101.671
10554.970551, 101.670
10555.307007, 101.669
10555.643463, 101.669
10555.979919, 101.669
10556.316376, 101.669
10556.652832, 101.670
10556.989288, 101.669
10557.325745, 101.669
10557.662201, 101.668
10557.998657, 101.667
10558.335114, 101.667
10558.671570, 101.667
10559.008026, 101.667
10559.344482, 101.667
10559.680939, 101.666
10560.017395, 101.665
10560.353851, 101.665
10560.690308, 101.664
10561.026764, 101.664
10561.363220, 101.664
10561.699677, 101.664
10562.036133, 101.664
10562.372589, 101.664
10562.709045, 101.663
10563.045502, 101.663
10563.381958, 101.662
10563.718414, 101.662
10564.054871, 101.661
10564.391327, 101.661
10564.727783, 101.661
10565.064240, 101.662
10565.400696, 101.662
10565.737152, 101.661
10566.073608, 101.661
10566.410065, 101.661
10566.746521, 101.660
10567.082977, 101.659
10567.419434, 101.659
10567.755890, 101.658
10568.092346, 101.658
10568.428802, 101.657
10568.765259, 101.657
10569.101715, 101.656
10569.438171, 101.656
10569.774628, 101.656
10570.111084, 101.656
10570.447540, 101.656
10570.783997, 101.655
10571.120453, 101.655
10571.456909, 101.655
10571.793365, 101.655
10572.129822, 101.655
10572.466278, 101.655
10572.802734, 101.654
10573.139191, 101.654
10573.475647, 101.653
10573.812103, 101.652
10574.148560, 101.652
10574.485016, 101.651
10574.821472, 101.651
10575.157928, 101.651
10575.494385, 101.652
10575.830841, 101.652
10576.167297, 101.652
10576.503754, 101.651
10576.840210, 101.651
10577.176666, 101.650
10577.513123, 101.650
10577.849579, 101.649
10578.186035, 101.649
10578.522491, 101.649
10578.858948, 101.649
10579.195404, 101.648
10579.531860, 101.648
10579.868317, 101.648
10580.204773, 101.647
10580.541229, 101.647
10580.877686, 101.648
10581.214142, 101.647
10581.550598, 101.647
10581.887054, 101.647
10582.223511, 101.647
10582.559967, 101.647
10582.896423, 101.647
10583.232880, 101.647
10583.569336, 101.647
10583.905792, 101.646
10584.242249, 101.645
10584.578705, 101.644
10584.915161, 101.643
10585.251617, 101.643
10585.588074, 101.644
10585.924530, 101.644
10586.260986, 101.644
10586.597443, 101.644
10586.933899, 101.643
10587.270355, 101.643
10587.606812, 101.642
10587.943268, 101.642
10588.279724, 101.642
10588.616180, 101.642
10588.952637, 101.642
10589.289093, 101.642
10589.625549, 101.641
10589.962006, 101.641
10590.298462, 101.640
10590.634918, 101.640
10590.971375, 101.639
10591.307831, 101.639
10591.644287, 101.639
10591.980743, 101.639
10592.317200, 101.638
10592.653656, 101.638
10592.990112, 101.638
10593.326569, 101.637
10593.663025, 101.638
10593.999481, 101.638
10594.335938, 101.639
10594.672394, 101.639
10595.008850, 101.639
10595.345306, 101.639
10595.681763, 101.638
10596.018219, 101.638
10596.354675, 101.637
10596.691132, 101.636
10597.027588, 101.636
10597.364044, 101.636
10597.700500, 101.635
10598.036957, 101.635
10598.373413, 101.635
10598.709869, 101.635
10599.046326, 101.635
10599.382782, 101.635
10599.719238, 101.635
10600.055695, 101.634
10600.392151, 101.634
10600.728607, 101.634
10601.065063, 101.634
10601.401520, 101.634
10601.737976, 101.634
10602.074432, 101.634
10602.410889, 101.634
10602.747345, 101.634
10603.083801, 101.633
10603.420258, 101.633
10603.756714, 101.633
10604.093170, 101.633
10604.429626, 101.633
10604.766083, 101.633
10605.102539, 101.632
10605.438995, 101.632
10605.775452, 101.632
10606.111908, 101.632
10606.448364, 101.632
10606.784821, 101.632
10607.121277, 101.632
10607.457733, 101.631
10607.794189, 101.631
10608.130646, 101.630
10608.467102, 101.629
10608.803558, 101.629
10609.140015, 101.629
10609.476471, 101.629
10609.812927, 101.630
10610.149384, 101.630
